min,Intensity
14.96000000,-35807.000000
14.96333333,-35819.000000
14.96666667,-35819.000000
14.97000000,-35842.000000
14.97333333,-35867.000000
14.97666667,-35879.000000
14.98000000,-35875.000000
14.98333333,-35882.000000
14.98666667,-35905.000000
14.99000000,-35928.000000
14.99333333,-35952.000000
14.99666667,-35972.000000
15.00000000,-35974.000000
15.00333333,-35996.000000
15.00666667,-36007.000000
15.01000000,-36041.000000
15.01333333,-36063.000000
15.01666667,-36093.000000
15.02000000,-36107.000000
15.02333333,-36117.000000
15.02666667,-36131.000000
15.03000000,-36156.000000
15.03333333,-36200.000000
15.03666667,-36227.000000
15.04000000,-36240.000000
15.04333333,-36260.000000
15.04666667,-36286.000000
15.05000000,-36303.000000
15.05333333,-36319.000000
15.05666667,-36332.000000
15.06000000,-36354.000000
15.06333333,-36369.000000
15.06666667,-36382.000000
15.07000000,-36394.000000
15.07333333,-36428.000000
15.07666667,-36459.000000
15.08000000,-36480.000000
15.08333333,-36499.000000
15.08666667,-36513.000000
15.09000000,-36526.000000
15.09333333,-36545.000000
15.09666667,-36565.000000
15.10000000,-36563.000000
15.10333333,-36573.000000
15.10666667,-36595.000000
15.11000000,-36611.000000
15.11333333,-36618.000000
15.11666667,-36627.000000
15.12000000,-36635.000000
15.12333333,-36635.000000
15.12666667,-36622.000000
15.13000000,-36622.000000
15.13333333,-36633.000000
15.13666667,-36630.000000
15.14000000,-36623.000000
15.14333333,-36636.000000
15.14666667,-36640.000000
15.15000000,-36631.000000
15.15333333,-36647.000000
15.15666667,-36651.000000
15.16000000,-36654.000000
15.16333333,-36663.000000
15.16666667,-36674.000000
15.17000000,-36679.000000
15.17333333,-36698.000000
15.17666667,-36701.000000
15.18000000,-36717.000000
15.18333333,-36728.000000
15.18666667,-36720.000000
15.19000000,-36733.000000
15.19333333,-36738.000000
15.19666667,-36744.000000
15.20000000,-36756.000000
15.20333333,-36766.000000
15.20666667,-36769.000000
15.21000000,-36782.000000
15.21333333,-36799.000000
15.21666667,-36801.000000
15.22000000,-36801.000000
15.22333333,-36810.000000
15.22666667,-36801.000000
15.23000000,-36816.000000
15.23333333,-36823.000000
15.23666667,-36827.000000
15.24000000,-36847.000000
15.24333333,-36864.000000
15.24666667,-36880.000000
15.25000000,-36903.000000
15.25333333,-36909.000000
15.25666667,-36932.000000
15.26000000,-36946.000000
15.26333333,-36955.000000
15.26666667,-36967.000000
15.27000000,-36979.000000
15.27333333,-36987.000000
15.27666667,-37007.000000
15.28000000,-37022.000000
15.28333333,-37041.000000
15.28666667,-37069.000000
15.29000000,-37068.000000
15.29333333,-37079.000000
15.29666667,-37081.000000
15.30000000,-37087.000000
15.30333333,-37082.000000
15.30666667,-37086.000000
15.31000000,-37086.000000
15.31333333,-37086.000000
15.31666667,-37089.000000
15.32000000,-37087.000000
15.32333333,-37077.000000
15.32666667,-37085.000000
15.33000000,-37074.000000
15.33333333,-37063.000000
15.33666667,-37043.000000
15.34000000,-37022.000000
15.34333333,-37020.000000
15.34666667,-37006.000000
15.35000000,-36986.000000
15.35333333,-36966.000000
15.35666667,-36946.000000
15.36000000,-36948.000000
15.36333333,-36926.000000
15.36666667,-36920.000000
15.37000000,-36913.000000
15.37333333,-36899.000000
15.37666667,-36895.000000
15.38000000,-36884.000000
15.38333333,-36877.000000
15.38666667,-36878.000000
15.39000000,-36875.000000
15.39333333,-36874.000000
15.39666667,-36861.000000
15.40000000,-36855.000000
15.40333333,-36856.000000
15.40666667,-36864.000000
15.41000000,-36870.000000
15.41333333,-36855.000000
15.41666667,-36867.000000
15.42000000,-36862.000000
15.42333333,-36855.000000
15.42666667,-36847.000000
15.43000000,-36834.000000
15.43333333,-36842.000000
15.43666667,-36842.000000
15.44000000,-36835.000000
15.44333333,-36839.000000
15.44666667,-36837.000000
15.45000000,-36843.000000
15.45333333,-36840.000000
15.45666667,-36846.000000
15.46000000,-36848.000000
15.46333333,-36842.000000
15.46666667,-36844.000000
15.47000000,-36840.000000
15.47333333,-36845.000000
15.47666667,-36855.000000
15.48000000,-36862.000000
15.48333333,-36877.000000
15.48666667,-36874.000000
15.49000000,-36881.000000
15.49333333,-36890.000000
15.49666667,-36905.000000
15.50000000,-36914.000000
15.50333333,-36920.000000
15.50666667,-36934.000000
15.51000000,-36935.000000
15.51333333,-36940.000000
15.51666667,-36954.000000
15.52000000,-36966.000000
15.52333333,-36970.000000
15.52666667,-36972.000000
15.53000000,-36981.000000
15.53333333,-36986.000000
15.53666667,-36997.000000
15.54000000,-37004.000000
15.54333333,-37014.000000
15.54666667,-37031.000000
15.55000000,-37040.000000
15.55333333,-37052.000000
15.55666667,-37079.000000
15.56000000,-37093.000000
15.56333333,-37107.000000
15.56666667,-37125.000000
15.57000000,-37140.000000
15.57333333,-37152.000000
15.57666667,-37166.000000
15.58000000,-37185.000000
15.58333333,-37193.000000
15.58666667,-37212.000000
15.59000000,-37233.000000
15.59333333,-37251.000000
15.59666667,-37258.000000
15.60000000,-37271.000000
15.60333333,-37273.000000
15.60666667,-37275.000000
15.61000000,-37283.000000
15.61333333,-37273.000000
15.61666667,-37275.000000
15.62000000,-37285.000000
15.62333333,-37278.000000
15.62666667,-37291.000000
15.63000000,-37308.000000
15.63333333,-37316.000000
15.63666667,-37334.000000
15.64000000,-37349.000000
15.64333333,-37346.000000
15.64666667,-37345.000000
15.65000000,-37351.000000
15.65333333,-37349.000000
15.65666667,-37347.000000
15.66000000,-37356.000000
15.66333333,-37357.000000
15.66666667,-37381.000000
15.67000000,-37398.000000
15.67333333,-37407.000000
15.67666667,-37423.000000
15.68000000,-37425.000000
15.68333333,-37430.000000
15.68666667,-37429.000000
15.69000000,-37430.000000
15.69333333,-37427.000000
15.69666667,-37449.000000
15.70000000,-37466.000000
15.70333333,-37480.000000
15.70666667,-37498.000000
15.71000000,-37517.000000
15.71333333,-37535.000000
15.71666667,-37542.000000
15.72000000,-37555.000000
15.72333333,-37568.000000
15.72666667,-37573.000000
15.73000000,-37583.000000
15.73333333,-37598.000000
15.73666667,-37602.000000
15.74000000,-37610.000000
15.74333333,-37600.000000
15.74666667,-37601.000000
15.75000000,-37594.000000
15.75333333,-37590.000000
15.75666667,-37589.000000
15.76000000,-37577.000000
15.76333333,-37561.000000
15.76666667,-37550.000000
15.77000000,-37546.000000
15.77333333,-37534.000000
15.77666667,-37521.000000
15.78000000,-37514.000000
15.78333333,-37503.000000
15.78666667,-37491.000000
15.79000000,-37481.000000
15.79333333,-37476.000000
15.79666667,-37479.000000
15.80000000,-37482.000000
15.80333333,-37472.000000
15.80666667,-37460.000000
15.81000000,-37445.000000
15.81333333,-37446.000000
15.81666667,-37447.000000
15.82000000,-37439.000000
15.82333333,-37432.000000
15.82666667,-37427.000000
15.83000000,-37426.000000
15.83333333,-37428.000000
15.83666667,-37425.000000
15.84000000,-37419.000000
15.84333333,-37400.000000
15.84666667,-37401.000000
15.85000000,-37398.000000
15.85333333,-37378.000000
15.85666667,-37382.000000
15.86000000,-37391.000000
15.86333333,-37394.000000
15.86666667,-37396.000000
15.87000000,-37390.000000
15.87333333,-37392.000000
15.87666667,-37392.000000
15.88000000,-37383.000000
15.88333333,-37374.000000
15.88666667,-37363.000000
15.89000000,-37346.000000
15.89333333,-37345.000000
15.89666667,-37345.000000
15.90000000,-37326.000000
15.90333333,-37317.000000
15.90666667,-37305.000000
15.91000000,-37291.000000
15.91333333,-37266.000000
15.91666667,-37238.000000
15.92000000,-37203.000000
15.92333333,-37197.000000
15.92666667,-37186.000000
15.93000000,-37166.000000
15.93333333,-37151.000000
15.93666667,-37127.000000
15.94000000,-37121.000000
15.94333333,-37121.000000
15.94666667,-37102.000000
15.95000000,-37099.000000
15.95333333,-37087.000000
15.95666667,-37061.000000
15.96000000,-37059.000000
15.96333333,-37037.000000
15.96666667,-37028.000000
15.97000000,-37028.000000
15.97333333,-37037.000000
15.97666667,-37032.000000
15.98000000,-37043.000000
15.98333333,-37047.000000
15.98666667,-37051.000000
15.99000000,-37072.000000
15.99333333,-37066.000000
15.99666667,-37069.000000
16.00000000,-37086.000000
16.00333333,-37085.000000
16.00666667,-37104.000000
16.01000000,-37135.000000
16.01333333,-37161.000000
16.01666667,-37198.000000
16.02000000,-37241.000000
16.02333333,-37276.000000
16.02666667,-37305.000000
16.03000000,-37342.000000
16.03333333,-37358.000000
16.03666667,-37386.000000
16.04000000,-37429.000000
16.04333333,-37456.000000
16.04666667,-37497.000000
16.05000000,-37532.000000
16.05333333,-37564.000000
16.05666667,-37625.000000
16.06000000,-37660.000000
16.06333333,-37710.000000
16.06666667,-37746.000000
16.07000000,-37785.000000
16.07333333,-37825.000000
16.07666667,-37873.000000
16.08000000,-37915.000000
16.08333333,-37951.000000
16.08666667,-37987.000000
16.09000000,-38043.000000
16.09333333,-38079.000000
16.09666667,-38128.000000
16.10000000,-38165.000000
16.10333333,-38215.000000
16.10666667,-38254.000000
16.11000000,-38276.000000
16.11333333,-38314.000000
16.11666667,-38338.000000
16.12000000,-38374.000000
16.12333333,-38403.000000
16.12666667,-38416.000000
16.13000000,-38434.000000
16.13333333,-38455.000000
16.13666667,-38473.000000
16.14000000,-38491.000000
16.14333333,-38487.000000
16.14666667,-38494.000000
16.15000000,-38496.000000
16.15333333,-38499.000000
16.15666667,-38488.000000
16.16000000,-38486.000000
16.16333333,-38489.000000
16.16666667,-38491.000000
16.17000000,-38491.000000
16.17333333,-38481.000000
16.17666667,-38469.000000
16.18000000,-38461.000000
16.18333333,-38448.000000
16.18666667,-38428.000000
16.19000000,-38407.000000
16.19333333,-38383.000000
16.19666667,-38361.000000
16.20000000,-38340.000000
16.20333333,-38325.000000
16.20666667,-38302.000000
16.21000000,-38282.000000
16.21333333,-38261.000000
16.21666667,-38232.000000
16.22000000,-38193.000000
16.22333333,-38155.000000
16.22666667,-38125.000000
16.23000000,-38089.000000
16.23333333,-38044.000000
16.23666667,-38000.000000
16.24000000,-37956.000000
16.24333333,-37924.000000
16.24666667,-37890.000000
16.25000000,-37862.000000
16.25333333,-37828.000000
16.25666667,-37777.000000
16.26000000,-37742.000000
16.26333333,-37712.000000
16.26666667,-37660.000000
16.27000000,-37604.000000
16.27333333,-37552.000000
16.27666667,-37487.000000
16.28000000,-37418.000000
16.28333333,-37340.000000
16.28666667,-37263.000000
16.29000000,-37179.000000
16.29333333,-37091.000000
16.29666667,-36976.000000
16.30000000,-36849.000000
16.30333333,-36697.000000
16.30666667,-36521.000000
16.31000000,-36354.000000
16.31333333,-36154.000000
16.31666667,-35931.000000
16.32000000,-35708.000000
16.32333333,-35480.000000
16.32666667,-35231.000000
16.33000000,-34991.000000
16.33333333,-34740.000000
16.33666667,-34490.000000
16.34000000,-34235.000000
16.34333333,-33980.000000
16.34666667,-33718.000000
16.35000000,-33477.000000
16.35333333,-33253.000000
16.35666667,-33043.000000
16.36000000,-32871.000000
16.36333333,-32718.000000
16.36666667,-32597.000000
16.37000000,-32498.000000
16.37333333,-32439.000000
16.37666667,-32402.000000
16.38000000,-32410.000000
16.38333333,-32434.000000
16.38666667,-32493.000000
16.39000000,-32586.000000
16.39333333,-32711.000000
16.39666667,-32864.000000
16.40000000,-33055.000000
16.40333333,-33258.000000
16.40666667,-33480.000000
16.41000000,-33731.000000
16.41333333,-33969.000000
16.41666667,-34208.000000
16.42000000,-34465.000000
16.42333333,-34726.000000
16.42666667,-34975.000000
16.43000000,-35224.000000
16.43333333,-35468.000000
16.43666667,-35698.000000
16.44000000,-35925.000000
16.44333333,-36149.000000
16.44666667,-36340.000000
16.45000000,-36517.000000
16.45333333,-36674.000000
16.45666667,-36820.000000
16.46000000,-36950.000000
16.46333333,-37056.000000
16.46666667,-37161.000000
16.47000000,-37254.000000
16.47333333,-37326.000000
16.47666667,-37397.000000
16.48000000,-37455.000000
16.48333333,-37514.000000
16.48666667,-37558.000000
16.49000000,-37595.000000
16.49333333,-37616.000000
16.49666667,-37622.000000
16.50000000,-37642.000000
16.50333333,-37659.000000
16.50666667,-37666.000000
16.51000000,-37680.000000
16.51333333,-37688.000000
16.51666667,-37697.000000
16.52000000,-37707.000000
16.52333333,-37717.000000
16.52666667,-37726.000000
16.53000000,-37727.000000
16.53333333,-37728.000000
16.53666667,-37724.000000
16.54000000,-37719.000000
16.54333333,-37721.000000
16.54666667,-37715.000000
16.55000000,-37708.000000
16.55333333,-37709.000000
16.55666667,-37708.000000
16.56000000,-37718.000000
16.56333333,-37709.000000
16.56666667,-37718.000000
16.57000000,-37717.000000
16.57333333,-37713.000000
16.57666667,-37708.000000
16.58000000,-37693.000000
16.58333333,-37699.000000
16.58666667,-37700.000000
16.59000000,-37691.000000
16.59333333,-37685.000000
16.59666667,-37684.000000
16.60000000,-37695.000000
16.60333333,-37704.000000
16.60666667,-37719.000000
16.61000000,-37720.000000
16.61333333,-37729.000000
16.61666667,-37730.000000
16.62000000,-37726.000000
16.62333333,-37735.000000
16.62666667,-37751.000000
16.63000000,-37762.000000
16.63333333,-37788.000000
16.63666667,-37809.000000
16.64000000,-37850.000000
16.64333333,-37900.000000
16.64666667,-37937.000000
16.65000000,-37977.000000
16.65333333,-38015.000000
16.65666667,-38050.000000
16.66000000,-38086.000000
16.66333333,-38138.000000
16.66666667,-38185.000000
16.67000000,-38248.000000
16.67333333,-38304.000000
16.67666667,-38382.000000
16.68000000,-38453.000000
16.68333333,-38528.000000
16.68666667,-38602.000000
16.69000000,-38665.000000
16.69333333,-38712.000000
16.69666667,-38765.000000
16.70000000,-38816.000000
16.70333333,-38875.000000
16.70666667,-38929.000000
16.71000000,-38989.000000
16.71333333,-39037.000000
16.71666667,-39086.000000
16.72000000,-39125.000000
16.72333333,-39166.000000
16.72666667,-39205.000000
16.73000000,-39222.000000
16.73333333,-39240.000000
16.73666667,-39244.000000
16.74000000,-39255.000000
16.74333333,-39267.000000
16.74666667,-39278.000000
16.75000000,-39286.000000
16.75333333,-39319.000000
16.75666667,-39331.000000
16.76000000,-39349.000000
16.76333333,-39360.000000
16.76666667,-39362.000000
16.77000000,-39366.000000
16.77333333,-39369.000000
16.77666667,-39374.000000
16.78000000,-39373.000000
16.78333333,-39372.000000
16.78666667,-39369.000000
16.79000000,-39379.000000
16.79333333,-39391.000000
16.79666667,-39392.000000
16.80000000,-39404.000000
16.80333333,-39398.000000
16.80666667,-39392.000000
16.81000000,-39379.000000
16.81333333,-39376.000000
16.81666667,-39367.000000
16.82000000,-39372.000000
16.82333333,-39362.000000
16.82666667,-39365.000000
16.83000000,-39354.000000
16.83333333,-39370.000000
16.83666667,-39375.000000
16.84000000,-39375.000000
16.84333333,-39378.000000
16.84666667,-39372.000000
16.85000000,-39378.000000
16.85333333,-39372.000000
16.85666667,-39374.000000
16.86000000,-39366.000000
16.86333333,-39360.000000
16.86666667,-39352.000000
16.87000000,-39362.000000
16.87333333,-39369.000000
16.87666667,-39384.000000
16.88000000,-39384.000000
16.88333333,-39407.000000
16.88666667,-39400.000000
16.89000000,-39394.000000
16.89333333,-39401.000000
16.89666667,-39401.000000
16.90000000,-39393.000000
16.90333333,-39383.000000
16.90666667,-39379.000000
16.91000000,-39386.000000
16.91333333,-39406.000000
16.91666667,-39420.000000
16.92000000,-39425.000000
16.92333333,-39426.000000
16.92666667,-39426.000000
16.93000000,-39424.000000
16.93333333,-39427.000000
16.93666667,-39422.000000
16.94000000,-39418.000000
16.94333333,-39427.000000
16.94666667,-39438.000000
16.95000000,-39451.000000
16.95333333,-39474.000000
16.95666667,-39480.000000
16.96000000,-39501.000000
16.96333333,-39506.000000
16.96666667,-39499.000000
16.97000000,-39495.000000
16.97333333,-39490.000000
16.97666667,-39479.000000
16.98000000,-39469.000000
16.98333333,-39451.000000
16.98666667,-39451.000000
16.99000000,-39439.000000
16.99333333,-39428.000000
16.99666667,-39423.000000
17.00000000,-39399.000000
17.00333333,-39381.000000
17.00666667,-39342.000000
17.01000000,-39328.000000
17.01333333,-39289.000000
17.01666667,-39257.000000
17.02000000,-39228.000000
17.02333333,-39211.000000
17.02666667,-39194.000000
17.03000000,-39177.000000
17.03333333,-39158.000000
17.03666667,-39127.000000
17.04000000,-39095.000000
17.04333333,-39066.000000
17.04666667,-39049.000000
17.05000000,-39017.000000
17.05333333,-38999.000000
17.05666667,-38973.000000
17.06000000,-38979.000000
17.06333333,-38973.000000
17.06666667,-38980.000000
17.07000000,-38978.000000
17.07333333,-38975.000000
17.07666667,-38976.000000
17.08000000,-38980.000000
17.08333333,-38980.000000
17.08666667,-38991.000000
17.09000000,-39033.000000
17.09333333,-39052.000000
17.09666667,-39080.000000
17.10000000,-39097.000000
17.10333333,-39135.000000
17.10666667,-39164.000000
17.11000000,-39198.000000
17.11333333,-39211.000000
17.11666667,-39238.000000
17.12000000,-39264.000000
17.12333333,-39299.000000
17.12666667,-39340.000000
17.13000000,-39356.000000
17.13333333,-39394.000000
17.13666667,-39432.000000
17.14000000,-39471.000000
17.14333333,-39493.000000
17.14666667,-39527.000000
17.15000000,-39558.000000
17.15333333,-39598.000000
17.15666667,-39607.000000
17.16000000,-39638.000000
17.16333333,-39658.000000
17.16666667,-39689.000000
17.17000000,-39710.000000
17.17333333,-39731.000000
17.17666667,-39742.000000
17.18000000,-39754.000000
17.18333333,-39789.000000
17.18666667,-39794.000000
17.19000000,-39805.000000
17.19333333,-39815.000000
17.19666667,-39818.000000
17.20000000,-39823.000000
17.20333333,-39821.000000
17.20666667,-39820.000000
17.21000000,-39837.000000
17.21333333,-39841.000000
17.21666667,-39853.000000
17.22000000,-39864.000000
17.22333333,-39881.000000
17.22666667,-39882.000000
17.23000000,-39900.000000
17.23333333,-39894.000000
17.23666667,-39888.000000
17.24000000,-39905.000000
17.24333333,-39899.000000
17.24666667,-39895.000000
17.25000000,-39886.000000
17.25333333,-39884.000000
17.25666667,-39893.000000
17.26000000,-39902.000000
17.26333333,-39898.000000
17.26666667,-39891.000000
17.27000000,-39880.000000
17.27333333,-39870.000000
17.27666667,-39852.000000
17.28000000,-39846.000000
17.28333333,-39836.000000
17.28666667,-39836.000000
17.29000000,-39837.000000
17.29333333,-39824.000000
17.29666667,-39828.000000
17.30000000,-39820.000000
17.30333333,-39828.000000
17.30666667,-39825.000000
17.31000000,-39815.000000
17.31333333,-39800.000000
17.31666667,-39795.000000
17.32000000,-39804.000000
17.32333333,-39810.000000
17.32666667,-39807.000000
17.33000000,-39806.000000
17.33333333,-39808.000000
17.33666667,-39810.000000
17.34000000,-39823.000000
17.34333333,-39828.000000
17.34666667,-39832.000000
17.35000000,-39838.000000
17.35333333,-39844.000000
17.35666667,-39846.000000
17.36000000,-39848.000000
17.36333333,-39863.000000
17.36666667,-39867.000000
17.37000000,-39881.000000
17.37333333,-39878.000000
17.37666667,-39888.000000
17.38000000,-39907.000000
17.38333333,-39926.000000
17.38666667,-39943.000000
17.39000000,-39952.000000
17.39333333,-39953.000000
17.39666667,-39958.000000
17.40000000,-39973.000000
17.40333333,-39980.000000
17.40666667,-39994.000000
17.41000000,-40011.000000
17.41333333,-40030.000000
17.41666667,-40043.000000
17.42000000,-40060.000000
17.42333333,-40072.000000
17.42666667,-40082.000000
17.43000000,-40088.000000
17.43333333,-40083.000000
17.43666667,-40086.000000
17.44000000,-40079.000000
17.44333333,-40078.000000
17.44666667,-40083.000000
17.45000000,-40096.000000
17.45333333,-40099.000000
17.45666667,-40106.000000
17.46000000,-40111.000000
17.46333333,-40113.000000
17.46666667,-40112.000000
17.47000000,-40104.000000
17.47333333,-40109.000000
17.47666667,-40095.000000
17.48000000,-40100.000000
17.48333333,-40094.000000
17.48666667,-40092.000000
17.49000000,-40086.000000
17.49333333,-40089.000000
17.49666667,-40092.000000
17.50000000,-40097.000000
17.50333333,-40079.000000
17.50666667,-40065.000000
17.51000000,-40047.000000
17.51333333,-40025.000000
17.51666667,-40006.000000
17.52000000,-39987.000000
17.52333333,-39971.000000
17.52666667,-39944.000000
17.53000000,-39934.000000
17.53333333,-39914.000000
17.53666667,-39882.000000
17.54000000,-39851.000000
17.54333333,-39829.000000
17.54666667,-39799.000000
17.55000000,-39764.000000
17.55333333,-39727.000000
17.55666667,-39700.000000
17.56000000,-39661.000000
17.56333333,-39628.000000
17.56666667,-39599.000000
17.57000000,-39566.000000
17.57333333,-39532.000000
17.57666667,-39505.000000
17.58000000,-39475.000000
17.58333333,-39438.000000
17.58666667,-39393.000000
17.59000000,-39357.000000
17.59333333,-39313.000000
17.59666667,-39243.000000
17.60000000,-39174.000000
17.60333333,-39089.000000
17.60666667,-38990.000000
17.61000000,-38878.000000
17.61333333,-38741.000000
17.61666667,-38587.000000
17.62000000,-38387.000000
17.62333333,-38169.000000
17.62666667,-37912.000000
17.63000000,-37600.000000
17.63333333,-37241.000000
17.63666667,-36839.000000
17.64000000,-36389.000000
17.64333333,-35882.000000
17.64666667,-35320.000000
17.65000000,-34716.000000
17.65333333,-34054.000000
17.65666667,-33341.000000
17.66000000,-32571.000000
17.66333333,-31740.000000
17.66666667,-30870.000000
17.67000000,-29946.000000
17.67333333,-28996.000000
17.67666667,-27990.000000
17.68000000,-26967.000000
17.68333333,-25933.000000
17.68666667,-24899.000000
17.69000000,-23859.000000
17.69333333,-22846.000000
17.69666667,-21861.000000
17.70000000,-20906.000000
17.70333333,-19999.000000
17.70666667,-19145.000000
17.71000000,-18358.000000
17.71333333,-17647.000000
17.71666667,-17029.000000
17.72000000,-16514.000000
17.72333333,-16108.000000
17.72666667,-15805.000000
17.73000000,-15636.000000
17.73333333,-15580.000000
17.73666667,-15638.000000
17.74000000,-15797.000000
17.74333333,-16085.000000
17.74666667,-16471.000000
17.75000000,-16960.000000
17.75333333,-17553.000000
17.75666667,-18229.000000
17.76000000,-18983.000000
17.76333333,-19817.000000
17.76666667,-20703.000000
17.77000000,-21636.000000
17.77333333,-22599.000000
17.77666667,-23572.000000
17.78000000,-24570.000000
17.78333333,-25552.000000
17.78666667,-26518.000000
17.79000000,-27488.000000
17.79333333,-28440.000000
17.79666667,-29354.000000
17.80000000,-30239.000000
17.80333333,-31076.000000
17.80666667,-31873.000000
17.81000000,-32624.000000
17.81333333,-33319.000000
17.81666667,-33972.000000
17.82000000,-34565.000000
17.82333333,-35111.000000
17.82666667,-35607.000000
17.83000000,-36078.000000
17.83333333,-36496.000000
17.83666667,-36873.000000
17.84000000,-37228.000000
17.84333333,-37539.000000
17.84666667,-37819.000000
17.85000000,-38064.000000
17.85333333,-38276.000000
17.85666667,-38469.000000
17.86000000,-38651.000000
17.86333333,-38799.000000
17.86666667,-38941.000000
17.87000000,-39043.000000
17.87333333,-39151.000000
17.87666667,-39250.000000
17.88000000,-39342.000000
17.88333333,-39415.000000
17.88666667,-39483.000000
17.89000000,-39545.000000
17.89333333,-39599.000000
17.89666667,-39638.000000
17.90000000,-39682.000000
17.90333333,-39723.000000
17.90666667,-39762.000000
17.91000000,-39794.000000
17.91333333,-39813.000000
17.91666667,-39839.000000
17.92000000,-39873.000000
17.92333333,-39910.000000
17.92666667,-39947.000000
17.93000000,-39965.000000
17.93333333,-39983.000000
17.93666667,-39997.000000
17.94000000,-40017.000000
17.94333333,-40037.000000
17.94666667,-40057.000000
17.95000000,-40079.000000
17.95333333,-40092.000000
17.95666667,-40109.000000
17.96000000,-40121.000000
17.96333333,-40132.000000
17.96666667,-40147.000000
17.97000000,-40157.000000
17.97333333,-40153.000000
17.97666667,-40154.000000
17.98000000,-40146.000000
17.98333333,-40155.000000
17.98666667,-40167.000000
17.99000000,-40178.000000
17.99333333,-40184.000000
17.99666667,-40190.000000
18.00000000,-40199.000000
18.00333333,-40197.000000
18.00666667,-40210.000000
18.01000000,-40226.000000
18.01333333,-40225.000000
18.01666667,-40239.000000
18.02000000,-40236.000000
18.02333333,-40238.000000
18.02666667,-40251.000000
18.03000000,-40263.000000
18.03333333,-40276.000000
18.03666667,-40279.000000
18.04000000,-40276.000000
18.04333333,-40287.000000
18.04666667,-40293.000000
18.05000000,-40295.000000
18.05333333,-40299.000000
18.05666667,-40310.000000
18.06000000,-40300.000000
18.06333333,-40281.000000
18.06666667,-40286.000000
18.07000000,-40278.000000
18.07333333,-40278.000000
18.07666667,-40283.000000
18.08000000,-40280.000000
18.08333333,-40272.000000
18.08666667,-40267.000000
18.09000000,-40254.000000
18.09333333,-40259.000000
18.09666667,-40237.000000
18.10000000,-40213.000000
18.10333333,-40196.000000
18.10666667,-40167.000000
18.11000000,-40140.000000
18.11333333,-40121.000000
18.11666667,-40105.000000
18.12000000,-40079.000000
18.12333333,-40044.000000
18.12666667,-40017.000000
18.13000000,-39968.000000
18.13333333,-39932.000000
18.13666667,-39881.000000
18.14000000,-39829.000000
18.14333333,-39791.000000
18.14666667,-39735.000000
18.15000000,-39691.000000
18.15333333,-39651.000000
18.15666667,-39604.000000
18.16000000,-39563.000000
18.16333333,-39522.000000
18.16666667,-39473.000000
18.17000000,-39434.000000
18.17333333,-39387.000000
18.17666667,-39347.000000
18.18000000,-39302.000000
18.18333333,-39279.000000
18.18666667,-39238.000000
18.19000000,-39222.000000
18.19333333,-39209.000000
18.19666667,-39191.000000
18.20000000,-39168.000000
18.20333333,-39151.000000
18.20666667,-39139.000000
18.21000000,-39135.000000
18.21333333,-39131.000000
18.21666667,-39124.000000
18.22000000,-39127.000000
18.22333333,-39127.000000
18.22666667,-39141.000000
18.23000000,-39172.000000
18.23333333,-39204.000000
18.23666667,-39224.000000
18.24000000,-39256.000000
18.24333333,-39288.000000
18.24666667,-39325.000000
18.25000000,-39354.000000
18.25333333,-39395.000000
18.25666667,-39432.000000
18.26000000,-39466.000000
18.26333333,-39513.000000
18.26666667,-39556.000000
18.27000000,-39601.000000
18.27333333,-39652.000000
18.27666667,-39710.000000
18.28000000,-39762.000000
18.28333333,-39803.000000
18.28666667,-39846.000000
18.29000000,-39897.000000
18.29333333,-39931.000000
18.29666667,-39971.000000
18.30000000,-39992.000000
18.30333333,-40030.000000
18.30666667,-40067.000000
18.31000000,-40102.000000
18.31333333,-40141.000000
18.31666667,-40168.000000
18.32000000,-40198.000000
18.32333333,-40234.000000
18.32666667,-40257.000000
18.33000000,-40275.000000
18.33333333,-40293.000000
18.33666667,-40304.000000
18.34000000,-40319.000000
18.34333333,-40333.000000
18.34666667,-40359.000000
18.35000000,-40375.000000
18.35333333,-40393.000000
18.35666667,-40408.000000
18.36000000,-40419.000000
18.36333333,-40441.000000
18.36666667,-40464.000000
18.37000000,-40472.000000
18.37333333,-40475.000000
18.37666667,-40475.000000
18.38000000,-40492.000000
18.38333333,-40491.000000
18.38666667,-40498.000000
18.39000000,-40512.000000
18.39333333,-40521.000000
18.39666667,-40517.000000
18.40000000,-40514.000000
18.40333333,-40511.000000
18.40666667,-40519.000000
18.41000000,-40523.000000
18.41333333,-40524.000000
18.41666667,-40519.000000
18.42000000,-40510.000000
18.42333333,-40519.000000
18.42666667,-40526.000000
18.43000000,-40532.000000
18.43333333,-40528.000000
18.43666667,-40541.000000
18.44000000,-40538.000000
18.44333333,-40538.000000
18.44666667,-40538.000000
18.45000000,-40546.000000
18.45333333,-40554.000000
18.45666667,-40557.000000
18.46000000,-40567.000000
18.46333333,-40572.000000
18.46666667,-40577.000000
18.47000000,-40580.000000
18.47333333,-40588.000000
18.47666667,-40593.000000
18.48000000,-40597.000000
18.48333333,-40603.000000
18.48666667,-40594.000000
18.49000000,-40588.000000
18.49333333,-40598.000000
18.49666667,-40602.000000
18.50000000,-40617.000000
18.50333333,-40614.000000
18.50666667,-40612.000000
18.51000000,-40615.000000
18.51333333,-40612.000000
18.51666667,-40617.000000
18.52000000,-40627.000000
18.52333333,-40637.000000
18.52666667,-40637.000000
18.53000000,-40642.000000
18.53333333,-40643.000000
18.53666667,-40654.000000
18.54000000,-40671.000000
18.54333333,-40675.000000
